gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	count_expr.cells_sympt	min.cells_sympt	lower_hinge.cells_sympt	median.cells_sympt	upper_hinge.cells_sympt	max.cells_sympt	mean.cells_sympt	sd.cells_sympt	count_all.cells_sympt	count_expr.cells_asympt	min.cells_asympt	lower_hinge.cells_asympt	median.cells_asympt	upper_hinge.cells_asympt	max.cells_asympt	mean.cells_asympt	sd.cells_asympt	count_all.cells_asympt	cluster
RORA	2.14445849374636e-13	0.26734262866087	0.7	0.5	7.84893253296105e-09	933	0.635946939497789	1.17872423163783	1.59401801611707	1.9982579957542	3.68935314346618	1.63854095803382	0.548203802303268	1333	208	0.692747420410708	1.15000102978843	1.47694002009124	1.90533329680174	2.93183297968347	1.56742383626683	0.494592970955453	416	cluster.tp01
RPL39L	2.10660169150289e-12	-0.256670273850269	0.068	0.212	7.71037285106975e-08	91	0.521780605790778	0.932725332305398	1.04163724330763	1.16849381550559	1.69206070452363	1.05946746844506	0.217524602027159	1333	88	0.785155593527713	1.05904565292022	1.22465950711387	1.48491858488603	2.31519163569176	1.32896960195335	0.375652026070712	416	cluster.tp01
S100A11	4.81913393887691e-29	0.403761079928702	0.636	0.387	1.76385121296834e-24	848	0.740666766288471	1.1783361885814	1.59032920144362	1.95687776682974	3.09036949568405	1.62661331615054	0.511426446908318	1333	161	0.692747420410708	1.08363958972953	1.30542492571356	1.67527766992964	2.51371580201483	1.39027601509183	0.386120376208891	416	cluster.tp01
S100A8	3.87890672631208e-55	0.510184983898616	0.41	0.084	1.41971865089749e-50	546	0.521780605790778	1.04353978703592	1.28648601287216	1.69568501583596	3.7880259336608	1.42397966419791	0.508115726084138	1333	35	0.77058757150916	0.983546451937783	1.14963232167946	1.39271734726635	3.38957325346575	1.32718267319362	0.531660619990746	416	cluster.tp01
S100A9	5.2261143238698e-59	0.53806782199144	0.444	0.091	1.91281010367958e-54	592	0.562112883132313	1.05365449433778	1.30699600576015	1.7305227947427	3.24536400033678	1.4213277438191	0.474907764587656	1333	38	0.603646382319544	0.972571567772745	1.18665547852469	1.4950611084179	3.5662584449154	1.3510614126593	0.575747775188909	416	cluster.tp01
SAMSN1	7.9669881549086e-48	0.41110149818519	0.346	0.084	2.9159973345781e-43	461	0.562112883132313	1.00874603265778	1.19309371701908	1.571020657486	2.98463809626959	1.31132803678279	0.405243161196813	1333	35	0.749267068083766	0.972224327578601	1.06998709886911	1.1551417423406	2.05506584619065	1.10664277689882	0.230750238232093	416	cluster.tp01
SERPINB9	1.03903413224418e-20	0.316352513640784	0.37	0.154	3.80296882742693e-16	493	0.603721509785346	1.03962404815108	1.22473627724012	1.60497290740812	2.90695778295355	1.34118569120434	0.41220651630466	1333	64	0.815681615635644	1.03049520515313	1.20521583667642	1.47832080435897	2.69244800991692	1.30946554767465	0.377507258265447	416	cluster.tp01
SH2D2A	8.58141116819513e-32	0.422636103183386	0.572	0.272	3.1408823016711e-27	763	0.568213544549532	1.06107188631013	1.36994481994059	1.74178959257789	2.97709198864098	1.44255415574686	0.460617539805494	1333	113	0.603646382319544	1.03130670304826	1.23277142134787	1.53707526384671	2.91434821331261	1.33299673421416	0.426195822660239	416	cluster.tp01
SKIL	1.09497909297198e-14	0.260843863191886	0.323	0.149	4.00773297818673e-10	430	0.568213544549532	1.03962404815108	1.22609588954644	1.54937172913617	3.72535192217174	1.34224122785944	0.426154343214681	1333	62	0.603646382319544	1.08260564935874	1.27058715904278	1.47955243525356	2.28901830154527	1.31486465916828	0.349490246404252	416	cluster.tp01
SLA	1.64341813152202e-39	0.472015184748647	0.587	0.293	6.01507470318376e-35	783	0.603721509785346	1.0774695400799	1.48807705542983	1.9365543722278	4.11859459307851	1.55789892702926	0.553147669089615	1333	122	0.603646382319544	1.06898144966356	1.21001419516321	1.47955243525356	2.93183297968347	1.29815189077787	0.35718479861714	416	cluster.tp01
SLA2	6.39321310687443e-30	0.382380805465819	0.401	0.142	2.33997992924711e-25	534	0.562112883132313	1.0318876932336	1.23045377838665	1.63387904759325	2.75995641543836	1.35351665543332	0.422357350063463	1333	59	0.692747420410708	1.0031989136241	1.1651897711932	1.37408191671597	3.03882603952304	1.29132702316181	0.43736747931219	416	cluster.tp01
SLC7A5	4.11807871879878e-34	0.378594617548804	0.33	0.096	1.50725799186754e-29	440	0.568213544549532	1.03585738535694	1.22448256858566	1.62514389446364	3.31766158260639	1.36781886463639	0.461550161958118	1333	40	0.645331156449197	0.912594641452258	1.09141781806755	1.42363179397669	2.50489479408477	1.21127680466519	0.43849163313269	416	cluster.tp01
SMAD7	4.49958358104594e-12	0.254210068057855	0.599	0.416	1.64689258649863e-07	798	0.562112883132313	1.0896270273709	1.4679426446238	1.79217625746399	3.51192664601481	1.51020964737859	0.482251446482429	1333	173	0.645331156449197	1.10464852429996	1.31971527505368	1.6746899999433	3.11238526667374	1.43429557077534	0.438700256210468	416	cluster.tp01
ST3GAL5	6.6745871762296e-29	0.35700465416195	0.367	0.151	2.4429656523718e-24	489	0.581840287766472	1.01734745596486	1.24355414801714	1.65443392472602	2.94880745714876	1.37948656111167	0.447646108705315	1333	63	0.603646382319544	0.987020889615834	1.09968009442894	1.30139533760687	1.84927813921732	1.16151300377756	0.265061740616246	416	cluster.tp01
SYTL3	8.25835823171044e-27	0.364172241403093	0.742	0.505	3.02264169638834e-22	989	0.692497813669822	1.17950375313718	1.58047873751612	1.95297183875224	3.39861511579855	1.61918026598267	0.499185785099133	1333	210	0.603646382319544	1.06138077407076	1.3472017960469	1.6802341060118	2.82646258005671	1.40695778517315	0.43659903160452	416	cluster.tp01
TENT5C	1.49432505187621e-15	0.288080920528266	0.533	0.329	5.46937912237212e-11	711	0.632908831710861	1.062496031647	1.36384631639314	1.70679661740179	3.08742236747671	1.42337604633289	0.436290204668188	1333	137	0.692747420410708	1.03130670304826	1.21832513789016	1.56459081481167	2.72892364500999	1.33840470385743	0.392652996426553	416	cluster.tp01
THEMIS2	2.48456826764541e-15	-0.339606178703895	0.191	0.389	9.09376831640896e-11	255	0.562112883132313	0.959431711820399	1.13956179896862	1.50137357602415	2.84687061247852	1.27171030113513	0.438501894542081	1333	162	0.692747420410708	1.11735774384135	1.40130899713528	1.74812676048036	2.82646258005671	1.4720610250181	0.441891627457733	416	cluster.tp01
TNFRSF1B	5.79271472443048e-37	0.439991360559782	0.718	0.438	2.1201915162888e-32	957	0.632908831710861	1.19250717142989	1.59833109456711	1.9871325190228	3.50429727953181	1.63733790987198	0.528165887664656	1333	182	0.603646382319544	1.0781074563807	1.30010932459442	1.6145776603373	2.36492133554336	1.37975063069133	0.370492787823414	416	cluster.tp01
TRGC2	1.19823471027147e-23	0.382891070729948	0.473	0.24	4.38565886306459e-19	630	0.635946939497789	1.12320369180543	1.56444135437766	1.94625308458679	3.1828218922261	1.58675691894927	0.530720814450069	1333	100	0.749267068083766	1.09681711746368	1.33113620063967	1.64100842379954	2.61250056533107	1.42280348948107	0.429500877070333	416	cluster.tp01
TRMT112	1.9557755163578e-16	0.28099716492384	0.608	0.406	7.15833396742118e-12	810	0.521780605790778	1.0806728262953	1.38508126476486	1.68881504459798	2.79799528123935	1.4146983121331	0.399262569813784	1333	169	0.603646382319544	1.05243850114773	1.23484197164666	1.4833610790621	2.35774438003771	1.30591499396431	0.333968627167715	416	cluster.tp01
TUBA4A	1.21217220156667e-22	0.354571403685562	0.658	0.45	4.43667147495415e-18	877	0.566626202000532	1.22686178828076	1.62793142351789	2.04533395431863	3.4826465252231	1.68325974345483	0.538539381843896	1333	187	0.75880304997413	1.1020395351381	1.32465977335791	1.70733968414053	2.96436300988635	1.44205998159235	0.438370115038947	416	cluster.tp01
UPP1	3.59047158789849e-16	0.29278118399001	0.492	0.291	1.31414850588673e-11	656	0.566626202000532	1.03844389827091	1.30719233906162	1.72028233307295	2.98196756108314	1.39841136504328	0.436061671496794	1333	121	0.785155593527713	1.01960769359263	1.18294733321538	1.47446656540814	2.75265943494018	1.29996625308211	0.401140374100278	416	cluster.tp01
USP36	2.2496727781305e-14	0.253596690388524	0.323	0.149	8.23402733523546e-10	431	0.562112883132313	0.9761658961613	1.15155178662365	1.52782931243791	3.20515435434305	1.29127777953245	0.421640854392881	1333	62	0.603646382319544	0.984174856667648	1.14523881892253	1.39681081892709	2.2906131819356	1.26820327390219	0.408535143681808	416	cluster.tp01
VPS37B	1.39110187850531e-15	0.291841228737898	0.515	0.3	5.09157198551729e-11	686	0.521780605790778	1.04700751631511	1.28016590393806	1.66356142257889	3.47756420733895	1.40729230400687	0.473145197537702	1333	125	0.818929248468554	1.08623393730541	1.23501487044517	1.57635641238826	2.50489479408477	1.35933824153021	0.387938722379351	416	cluster.tp01
ZNF331	1.90396231811487e-17	0.328580222897751	0.478	0.305	6.96869248053225e-13	637	0.626637562383626	1.11749615371311	1.55715852192089	2.08101813831017	3.79136455259056	1.6535947645084	0.610443596464661	1333	127	0.603646382319544	1.08493676351747	1.28416416398736	1.70699491091525	2.79634280824789	1.39400486076275	0.422559317675553	416	cluster.tp01
AREG	6.54343810497998e-14	-0.285696065851147	0.347	0.499	2.39496378080372e-09	625	0.491766923460602	1.16065427211032	1.65204321679743	2.21936902904859	3.87363335810715	1.75709944310989	0.694544556195368	1802	346	0.632660457443344	1.34633979900985	1.86432405970322	2.42750513396557	4.00302283373135	1.92655703893257	0.679395215076404	693	cluster.tp02
CCL3	9.04201793129148e-11	-0.276698103811423	0.274	0.372	3.30946898303199e-06	494	0.635570750202258	1.06873036024489	1.44343684322566	1.95800707076414	4.39477842833887	1.61127719753684	0.685924648917074	1802	258	0.682132120329268	1.15407260179942	1.89289628686134	2.60529779291622	4.6723235287412	2.00519140887226	0.913000151372729	693	cluster.tp02
CCL4	5.02021159423709e-23	-0.305325601419103	0.741	0.833	1.83744764560672e-18	1335	0.545565599080371	1.36253501653336	1.81033167280907	2.310939245889	5.29150819861422	1.91213461219428	0.755600294403154	1802	577	0.500893498208744	1.61361093831174	2.14360348589712	2.94538684653599	6.02781442309676	2.38547811086852	1.07900310124532	693	cluster.tp02
CD3D	2.17100449673587e-15	0.300292869973062	0.461	0.294	7.94609355850295e-11	830	0.647972044175412	1.81061680097097	2.22265500090631	2.58033038688012	3.46297901488398	2.17516725793537	0.566437132354177	1802	204	0.988815508732518	1.80860146916594	2.20766307616541	2.45813127488868	3.36169123753091	2.12554735793753	0.506719091394598	693	cluster.tp02
CD3G	1.44882412897798e-14	0.282342308802141	0.456	0.302	5.3028411944723e-10	821	0.823349931012357	1.78788113315725	2.12287266256564	2.44431237593706	3.57262818194905	2.08369265628814	0.524283058795043	1802	209	0.589426915586328	1.66027520171672	2.0556596178288	2.35265584097417	3.02958102269013	1.99893997814029	0.48731790841776	693	cluster.tp02
CD8A	1.97951761228388e-13	0.263070605224215	0.421	0.257	7.24523241272022e-09	758	0.687298920842402	1.30630774593166	1.84691304441799	2.29911844919972	3.18044318017125	1.82024228872133	0.58337854151897	1802	178	0.711752846528958	1.39236240951403	1.87471550244289	2.24987637020316	3.01013423843184	1.83511721275195	0.560630877226965	693	cluster.tp02
DDX3Y	4.26870550437994e-16	-0.252842217805827	0.36	0.535	1.5623889016581e-11	649	0.491766923460602	1.02864328106111	1.23900662303368	1.61716244392321	3.57307679693321	1.35774413987394	0.424412414990741	1802	371	0.589426915586328	1.08988984451936	1.33985487050819	1.74917233127088	3.64036522589665	1.44618442607153	0.470099484015663	693	cluster.tp02
DUSP1	5.28354348720675e-21	-0.295164499889197	0.504	0.662	1.93382975175254e-16	909	0.583201523283046	1.0681032005687	1.41035595992982	1.85759852342962	3.61935069389987	1.49966329600977	0.522924043145425	1802	459	0.500893498208744	1.18169253393427	1.66027520171672	2.21949217973122	3.29779695788859	1.74421036672903	0.609968246289861	693	cluster.tp02
FOS	3.44058983659701e-25	-0.414599347029756	0.333	0.519	1.25929028609287e-20	600	0.491766923460602	1.05310650951533	1.31297483299079	1.87907040502617	3.81910212583414	1.5444716177959	0.662216806367948	1802	360	0.682132120329268	1.23206384405917	1.81642301913085	2.53335819744197	3.85820692333073	1.96040117671053	0.796189251569365	693	cluster.tp02
H1FX	5.28413292901086e-18	0.282601468671258	0.671	0.478	1.93404549334726e-13	1210	0.547402503338385	1.30630774593166	1.85935030447748	2.37106003102387	4.15271906214796	1.88965550268538	0.668648017588245	1802	331	0.738891424113563	1.2280598600397	1.68971508311198	2.28276889325756	3.91723109463352	1.81152523771485	0.689960055971267	693	cluster.tp02
HIST1H1E	3.47100515300292e-62	-0.452164527281632	0.592	0.837	1.2704225960506e-57	1067	0.540608566495833	1.10182263615453	1.48073196410333	1.87087904437864	3.33230094374059	1.52617680203335	0.499454469262369	1802	580	0.500893498208744	1.4946731940481	1.89250348139089	2.34921363383786	3.58937033022457	1.91699037945301	0.61292146356164	693	cluster.tp02
IFI44L	3.34309854636209e-15	-0.250940249027333	0.108	0.245	1.22360749895399e-10	194	0.583201523283046	0.995220426633145	1.14963837043719	1.53492935031526	2.90695778295355	1.28689784871257	0.412690230466446	1802	170	0.794882873185652	1.12742086529988	1.29890263360531	1.72519403305291	2.69544810697013	1.44652981999089	0.445929309463624	693	cluster.tp02
IFITM1	2.5211091039752e-55	-0.382145589373843	0.722	0.864	9.22751143145962e-51	1301	0.684607924840602	1.26686859497232	1.63720613185559	1.98630011897292	3.03617989189796	1.6517223333193	0.467522219130803	1802	599	0.660839496382216	1.75594215931322	2.16996207632236	2.57362256970807	3.71696019976296	2.14892778529848	0.595706450294575	693	cluster.tp02
IGKC	1.13051908075793e-39	0.378966399503606	0.541	0.271	4.13781288748209e-35	975	0.531312682742616	1.03328497795961	1.22338028068343	1.70109638351494	3.97016110482699	1.40562801514635	0.504926549998577	1802	188	0.767667472844854	1.00303454772286	1.17623747344359	1.49811114227015	3.35225903284059	1.30428588493895	0.411544375573856	693	cluster.tp02
IL32	7.97944088074556e-15	0.262763251700026	0.733	0.56	2.92055515676168e-10	1321	0.678094604295029	2.5144115335665	2.98601691252871	3.34823307129391	4.48740668139098	2.85317575712203	0.71657435083974	1802	388	0.914554256481976	2.39502971085583	2.94030874087502	3.33398481095805	4.35952635654341	2.81631138955476	0.669966616560918	693	cluster.tp02
LGALS1	2.8153594894452e-23	0.283883329899193	0.775	0.655	1.03044972673184e-18	1396	0.689566512322075	1.5834726485599	2.20909303279797	2.7263084532825	4.61080705258307	2.19258944290786	0.774499564369535	1802	454	0.714404817267933	1.24215091276888	1.80458207552711	2.36895020912945	3.53016093317025	1.85699290252437	0.665387691277621	693	cluster.tp02
MT-ATP8	5.0194398500508e-34	-0.386173156209021	0.218	0.476	1.83716517951709e-29	392	0.511573407157315	0.971294890550011	1.09661629768415	1.38231391879971	2.58701526350184	1.19752772818208	0.342058845406663	1802	330	0.589426915586328	1.06342502182856	1.24955820752094	1.56533871520975	2.9837470406707	1.35950318930578	0.418744854303782	693	cluster.tp02
MT-ND4L	7.92013432468606e-34	-0.328719452035804	0.561	0.762	2.89884836417834e-29	1011	0.491766923460602	1.06954707081369	1.34173020814965	1.71111829442737	3.29570847981851	1.43164141722933	0.46042290523815	1802	528	0.714404817267933	1.215482921591	1.62000411889667	2.00148349084852	3.3999139767374	1.65985521978674	0.51553164338721	693	cluster.tp02
MT-ND5	4.72312421010865e-55	-0.264565346188927	0.883	0.973	1.72871069214187e-50	1591	0.583201523283046	1.74454470644114	2.2506359240339	2.66729637613689	4.66351529445805	2.21955568792785	0.651836083553217	1802	674	0.916080783310782	2.26934127872548	2.68929916568565	3.08713718172788	4.33708264995824	2.62740224476854	0.644296482536333	693	cluster.tp02
MTRNR2L12	1.38117435751582e-142	-0.506874403916668	0.744	0.973	5.05523626594366e-138	1341	0.547402503338385	1.25814607856977	1.71596562985852	2.18944037173211	4.72033788561362	1.78931140984698	0.658177828993418	1802	674	0.909121176107053	1.99486664093608	2.35934951808171	2.7519723009537	4.42583515607078	2.37827458253878	0.592028825062171	693	cluster.tp02
MYOM2	8.01763055761648e-62	0.450577071623082	0.259	0.046	2.93453296039321e-57	466	0.540608566495833	1.25661557107623	1.73090623311001	2.20203902996569	3.62282374764712	1.76608809377481	0.580199961260533	1802	32	0.810930216216329	1.02298765843754	1.29507200218669	1.78459922951002	2.64813504203081	1.42822891522346	0.472205495316912	693	cluster.tp02
PTGDS	9.28659177596087e-18	-0.455428587895393	0.16	0.316	3.39898545591944e-13	289	0.531312682742616	1.12601126285622	1.8735176429865	2.91270062418399	4.77980545222041	2.09992428305408	1.05003586473563	1802	219	0.666873485589401	1.40135293464475	2.86854049623893	3.61433004630234	4.85524167897696	2.63586794407199	1.1584410108532	693	cluster.tp02
PTGER4	2.65050155975621e-18	-0.274955106430921	0.305	0.481	9.70110075886371e-14	550	0.545565599080371	0.983231418203317	1.14749972907051	1.53922832866721	2.81680118902279	1.26468991132886	0.379597588136835	1802	333	0.589426915586328	1.06923266812781	1.28444751433699	1.67845983215565	3.29362468851278	1.40890151765253	0.454877386186651	693	cluster.tp02
XIST	2.87807604371188e-116	0.633106794641051	0.287	0	1.05340461275899e-111	517	0.511573407157315	1.30239446507895	1.90035706071708	2.40924488573241	4.00743137204933	1.92016244834844	0.702738699006573	1802	NA	NA	NA	NA	NA	NA	NA	NA	NA	cluster.tp02
ZNF331	2.05043926466645e-15	-0.256960778523991	0.27	0.429	7.50481275260568e-11	486	0.540608566495833	1.0040108322407	1.16042857423739	1.53836624197924	3.16488522901461	1.29360441665388	0.413621674532517	1802	297	0.682132120329268	1.06635142644989	1.27610125062386	1.72500447137959	2.96218639546855	1.42767925491302	0.466468037828613	693	cluster.tp02
ABI3	1.69544512866186e-07	-0.31977123465644	0.209	0.474	0.00620549871541526	312	0.622527506923193	1.03364011476862	1.16246410929267	1.37049409056432	2.88914482177887	1.23920686625902	0.312279712453181	1490	65	0.603383587808824	0.924529208323194	1.16549353808725	1.46659353165901	2.01657317612479	1.20560889807867	0.341216203890244	137	cluster.tp03
ACTR3	1.63328481016199e-12	-0.380962716741717	0.513	0.788	5.97798573367391e-08	765	0.627734915373777	1.10505353477097	1.31620919023433	1.69586673235284	2.88914482177887	1.41771075076993	0.390463788077669	1490	108	0.759347008548054	1.18053693763488	1.61245825545155	1.92617825233701	2.64084667535498	1.58573709366601	0.452554795545828	137	cluster.tp03
AL627171.2	1.64534544730726e-05	-0.2678627571499	0.304	0.526	0.602212887168929	453	0.395170302564178	1.04425519403636	1.16777741060764	1.42253553027574	3.13453819291178	1.26600430431679	0.339662383965664	1490	72	0.707030621198177	0.885620952066858	1.17257666664691	1.62690239538339	2.57928385152353	1.27000974957833	0.465564416518854	137	cluster.tp03
ARHGAP15	1.70548916226382e-05	-0.257956461277256	0.208	0.431	0.62422608828018	310	0.607807206265951	1.02370371441888	1.1387674700676	1.37235788648286	2.39517245390798	1.20692829632386	0.28901783582485	1490	59	0.652173805748157	0.84945984783939	1.01129873681236	1.37771198571861	2.29782894816441	1.15184964772544	0.391372351740588	137	cluster.tp03
ARHGAP25	1.44816647219899e-06	-0.278950343679504	0.276	0.533	0.0530043410489553	411	0.395170302564178	1.0348045199115	1.16655810912996	1.38138465842948	2.36143382682417	1.2498052610313	0.321632421933351	1490	73	0.707917591932575	0.910983781641256	1.14497404929542	1.35534842658299	2.13303872768881	1.18532194103854	0.351523919383109	137	cluster.tp03
BCL11B	5.6262408339395e-07	-0.26650826154926	0.509	0.752	0.020592604076302	759	0.494471565509494	1.12020295422625	1.38099287399707	1.76310810462626	3.62140601410661	1.46839023021121	0.44198615819342	1490	103	0.762750087142832	1.12072059203064	1.37965626104079	1.77228983123606	2.69630717369857	1.46662802086673	0.479303104798534	137	cluster.tp03
BCL2	1.3886443701339e-05	-0.271819157651185	0.155	0.372	0.50825772591271	231	0.395170302564178	1.03328864156129	1.17268308264542	1.44850400477689	2.92235448835155	1.2701866112547	0.342508179305063	1490	51	0.603383587808824	0.901297426172492	1.15855108644011	1.34941710008305	2.472485825393	1.19560272542564	0.404960162156543	137	cluster.tp03
BDP1	1.50401576768028e-05	-0.252010526391979	0.345	0.577	0.550484811128661	514	0.395170302564178	1.05438435922636	1.20810921728132	1.55200586334822	2.81274513327326	1.33033394172286	0.37348731555789	1490	79	0.728118447141316	0.926368707523926	1.21606556339817	1.61684075594473	2.27037879501515	1.27874452079026	0.394745424191922	137	cluster.tp03
BTN3A3	2.91547381388105e-06	-0.267539025894068	0.14	0.372	0.10670925706186	209	0.573841904881098	0.999215054190209	1.13927280849917	1.29081284349628	2.17237096816587	1.17520809841129	0.276438797868832	1490	51	0.428914640968954	0.835374713336681	1.01263614967657	1.28374412358126	2.04153363933547	1.0803789258128	0.311291916067272	137	cluster.tp03
CCNH	2.12397088589269e-05	-0.255560639667703	0.262	0.489	0.777394583945584	390	0.596779385110497	1.02542095727375	1.15044379421587	1.43569435112672	2.77776009383232	1.2536453057365	0.333549465704921	1490	67	0.652173805748157	0.880995648248124	1.08884194424419	1.4118211461417	2.29782894816441	1.19727246190781	0.407259787164647	137	cluster.tp03
CD2	6.9068520334138e-09	-0.317269278023005	0.613	0.803	0.000252797691274978	913	0.573841904881098	1.21198873798719	1.6609657208989	2.00898929169822	3.29387449668014	1.66225275159292	0.494311384523481	1490	110	0.71397911879888	1.48534013959206	1.85049551870579	2.22780944158697	3.17317926872446	1.88692635721784	0.570176934723594	137	cluster.tp03
CDKN2D	5.29521083246252e-07	0.255967711734313	0.594	0.482	0.0193810011678961	885	0.60609792722144	1.12601126285622	1.38010146686379	1.72880552249059	3.00781421972196	1.46068116719466	0.414088468345601	1490	66	0.428914640968954	0.864975727538744	1.12873181545962	1.41176246812679	2.18242906305262	1.17065142817061	0.366817960815239	137	cluster.tp03
CEBPB	1.8709259888401e-06	0.26484851365547	0.613	0.467	0.0684777621175364	913	0.622527506923193	1.14304237843939	1.49532954966355	1.85668621861495	3.02380801661965	1.54560806267734	0.45674319347278	1490	64	0.707917591932575	0.935560009036779	1.28394269966927	1.57060290035227	2.37842775173845	1.32830622004269	0.447486137246315	137	cluster.tp03
CEP350	1.55423523979686e-05	-0.258367838228034	0.307	0.547	0.568865640118048	457	0.60609792722144	1.0538971591619	1.20164451456635	1.50917272537899	2.37671260383926	1.30560207284524	0.339896243525626	1490	75	0.603383587808824	0.873957550929588	1.11708103740762	1.5749118174433	2.3779542534715	1.23319100723826	0.436132704219634	137	cluster.tp03
