gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	count_expr.cells_sympt	min.cells_sympt	lower_hinge.cells_sympt	median.cells_sympt	upper_hinge.cells_sympt	max.cells_sympt	mean.cells_sympt	sd.cells_sympt	count_all.cells_sympt	count_expr.cells_asympt	min.cells_asympt	lower_hinge.cells_asympt	median.cells_asympt	upper_hinge.cells_asympt	max.cells_asympt	mean.cells_asympt	sd.cells_asympt	count_all.cells_asympt	cluster
CTR9	2.36705527136116e-05	-0.26417267810098	0.184	0.394	0.866365899870896	274	0.573841904881098	1.03014685353118	1.15214517122273	1.30591521364908	2.20412833931995	1.19793749990504	0.250364409468063	1490	54	0.603383587808824	0.817937953373734	1.0192061472251	1.47511630303706	2.36856984071559	1.18100608673141	0.442250044323799	137	cluster.tp03
CX3CR1	1.46741430744948e-07	-0.335209598204957	0.238	0.504	0.00537088310669586	355	0.395170302564178	1.04181528952794	1.17903590255675	1.41388027310894	2.91023490139558	1.26285996499305	0.342218047435634	1490	69	0.652173805748157	0.927197887050753	1.21000306768098	1.48534013959206	2.27379713042398	1.27299311107412	0.411060985659026	137	cluster.tp03
DDX3Y	2.10653545878938e-05	-0.259995402402075	0.328	0.569	0.771013043271501	488	0.60609792722144	1.08402787564548	1.24840716734119	1.60283328793073	2.97841908235231	1.36492878382197	0.373883552811578	1490	78	0.707917591932575	0.87131314047882	1.16428092719462	1.62924857899404	2.69630717369857	1.28708086213189	0.480223873321984	137	cluster.tp03
DGKD	1.61272535089463e-05	-0.265617872812409	0.286	0.526	0.590273605680943	426	0.573841904881098	1.06485489624934	1.198887023364	1.50917272537899	3.29737888635614	1.31993708231614	0.383219120892353	1490	72	0.428914640968954	0.903188939648182	1.18145828830556	1.51366640653736	2.88434764329278	1.24787217939395	0.455451284816105	137	cluster.tp03
DIP2A	1.39521632738171e-15	-0.450897152172786	0.477	0.839	5.10663127984979e-11	710	0.494471565509494	1.12306371855129	1.36775962652094	1.76037827239926	3.42463311405005	1.46079615009928	0.44237742343483	1490	115	0.707030621198177	1.15114891391351	1.47174499297448	1.94199747089932	3.32710777354797	1.57056843419079	0.582253444422859	137	cluster.tp03
DUSP2	5.86920483069408e-10	0.361057603620044	0.71	0.555	2.14818766008234e-05	1058	0.622527506923193	1.46852036360912	1.94531098075116	2.44929195870847	3.93112560749483	1.9642947679215	0.633034579900186	1490	76	0.771274367458731	0.99810909380193	1.5048594784225	1.9846139726323	3.26610168370572	1.55848542589752	0.586366534097244	137	cluster.tp03
EIF4G2	2.38643245948628e-07	-0.250437831107207	0.564	0.796	0.00873458144496573	841	0.494471565509494	1.1136349016769	1.34528897859447	1.69323651705841	3.07355205239854	1.42420370435849	0.394992806145059	1490	109	0.712281598306831	1.09304345963848	1.45276782336238	1.71959217402477	2.83213836410857	1.44015579994331	0.446040059494677	137	cluster.tp03
FOS	0.000227473386202199	-0.313191631384233	0.201	0.365	1	299	0.596779385110497	1.06910865650255	1.30945770381078	1.83556917039596	4.0796798422421	1.52867534190464	0.610879960959095	1490	50	0.738434714178175	1.05341044999307	1.57816152702541	2.19438517880036	4.13898778771982	1.7086353765562	0.816227279228294	137	cluster.tp03
GBP1	7.0807610967297e-09	-0.388352682050518	0.085	0.358	0.000259162936901404	127	0.573841904881098	0.990462679775637	1.10681236150169	1.35251715721376	2.47348003512333	1.19632727574044	0.334205117724766	1490	49	0.707917591932575	0.911784539435766	1.14963232167946	1.44839279434473	2.29782894816441	1.23681590019904	0.39027996494702	137	cluster.tp03
GIMAP4	1.32401974214379e-07	-0.330423486546391	0.379	0.606	0.00484604465822049	565	0.596779385110497	1.05304573978593	1.18831353218508	1.49573242484409	2.69073828525716	1.29591621812946	0.357692730139489	1490	83	0.771274367458731	1.11766956070212	1.46167502591427	1.73333080794387	2.40933704521816	1.44471575605283	0.440033298741426	137	cluster.tp03
GIMAP5	1.15007559259381e-05	-0.26534596378671	0.095	0.292	0.420939167645262	142	0.702836048298365	1.01791149560635	1.14919037441967	1.36449673814952	2.03168215820064	1.19661577756541	0.260852583407259	1490	40	0.71397911879888	0.882953240169709	1.02933012505587	1.32913042187957	2.25814306368322	1.16104606803568	0.387991616729655	137	cluster.tp03
GIMAP7	7.79919691232677e-07	-0.271346909115764	0.536	0.745	0.0285458406188072	799	0.607883404863062	1.12869286217163	1.37765692841824	1.7614757886396	3.07433898448815	1.46374263775913	0.416056692550768	1490	102	0.707030621198177	1.09304345963848	1.56818856499918	1.95687554989607	2.72000343318402	1.55035710052998	0.504202382152016	137	cluster.tp03
GZMB	5.5423831033238e-12	0.315383529995061	0.944	0.818	2.02856763964754e-07	1406	0.573841904881098	2.19758021192543	2.66398431037565	3.06355617066382	4.20804766496951	2.59891885123149	0.645276410533509	1490	112	0.853749495668692	1.65215962116031	2.19550187349003	2.59721888466271	3.61025652194897	2.17056878884078	0.65578411190222	137	cluster.tp03
HIST1H1D	3.47209791070987e-06	-0.316668131922326	0.378	0.591	0.127082255629892	563	0.607807206265951	1.11922951403697	1.37104045557731	1.74412425595236	2.94709552721833	1.45332818578233	0.429157121492128	1490	81	0.760255424120942	1.1608048239992	1.4118798241566	1.99185462510597	2.91937299307117	1.57191788606392	0.583719595498628	137	cluster.tp03
HIST1H1E	7.24204350810674e-15	-0.427512666591527	0.518	0.825	2.65066034440215e-10	772	0.596779385110497	1.1288344473947	1.38406727481297	1.78539985500015	3.11487581519803	1.50074642894992	0.462637022995726	1490	113	0.652173805748157	1.26176392935434	1.68352865952912	2.08086471779174	2.80680525230705	1.68603831365047	0.522467273678403	137	cluster.tp03
HLA-DRB5	8.9905681164631e-11	-0.470013818122183	0.045	0.365	3.29063783630666e-06	67	0.494471565509494	0.97610928566341	1.16610159997263	1.45012262015196	2.03187411618301	1.22426547715677	0.345690377726745	1490	50	0.707917591932575	0.890678156017429	1.13434493035215	1.60275158648103	2.38616016791626	1.2641673292242	0.471122425521314	137	cluster.tp03
IDI1	5.93648817505559e-07	0.263701160962997	0.558	0.431	0.021728140369521	832	0.494471565509494	1.14508368782347	1.40667932246231	1.7425668969851	3.07355205239854	1.47351503124745	0.416742165777901	1490	59	0.603383587808824	0.931344947949095	1.09304345963848	1.44052202169867	2.01826874762161	1.20349612739012	0.36559251048196	137	cluster.tp03
IFI16	3.05156425208194e-06	-0.267194788035042	0.482	0.686	0.111690303190451	718	0.607883404863062	1.10830541787377	1.29191261117804	1.67158374836585	2.92180003288302	1.40911821490083	0.398864401142857	1490	94	0.712281598306831	1.13819053625148	1.4587934289469	1.8718867971682	2.66756327108501	1.4875407037282	0.468443585783553	137	cluster.tp03
IFITM1	1.0769627449018e-09	-0.334078769042048	0.498	0.766	3.94179134261509e-05	742	0.622527506923193	1.13567405246668	1.4239130537889	1.85350210489353	3.13305551925403	1.52351486719711	0.473833054565829	1490	105	0.71397911879888	1.28605584857797	1.63089866128181	1.90113151345103	2.84942289895549	1.58783742539804	0.470525111596587	137	cluster.tp03
IFNG	6.87674882802524e-07	-0.33368251584374	0.067	0.292	0.0251695883854552	100	0.607807206265951	1.02689108900226	1.16458278660305	1.43186257814445	2.90695778295355	1.27191476198765	0.393974317051048	1490	40	0.712281598306831	0.885668352774118	1.16215265784033	1.53536024090284	2.32401285607585	1.2597260253727	0.472580839927013	137	cluster.tp03
IGKC	5.7148348559955e-12	0.341309420411377	0.405	0.197	2.09168670564291e-07	604	0.395170302564178	1.06373679113477	1.21140914132549	1.59308081480875	3.71064972577937	1.35094774853269	0.418493169078111	1490	27	0.738434714178175	0.911953941413888	0.967486142188998	1.28004891441311	2.20365030225719	1.12433555559978	0.343581470648239	137	cluster.tp03
IKZF3	1.16750800703062e-07	-0.296609889062394	0.509	0.745	0.00427319605653276	759	0.494471565509494	1.111168607062	1.28833423253366	1.62999086290777	3.0589215345956	1.40425219882376	0.407768032955713	1490	102	0.726984600209139	1.05670528799042	1.44914106196457	1.74881273305463	3.23389652808205	1.48665221085587	0.525912245181638	137	cluster.tp03
KANSL1-AS1	1.151483066621e-06	-0.272173703349086	0.081	0.307	0.0421454317213953	121	0.596779385110497	1.03410196281105	1.14289688461987	1.2372675182925	1.9634270728463	1.17183108589263	0.249493352510961	1490	42	0.652173805748157	0.821489976431331	0.949563528331288	1.21564815364914	1.86034229705167	1.05211509707818	0.304368350459475	137	cluster.tp03
LBH	1.54934596857347e-05	-0.254709572599926	0.361	0.599	0.567076117957575	538	0.395170302564178	1.04389735703126	1.22034823075197	1.58170514142211	2.36056424053068	1.31910823228268	0.352096994077636	1490	82	0.707030621198177	0.891611070703727	1.17304527598127	1.4852520493209	2.64709879279084	1.27203083393365	0.461906509422959	137	cluster.tp03
MACF1	1.16299230505707e-07	-0.257913890863542	0.668	0.854	0.00425666813573936	995	0.753646089035713	1.18200653458968	1.55612472387222	1.89922911920985	3.16880465833313	1.59571391776508	0.473719579648308	1490	117	0.712281598306831	1.23053710915908	1.71521766563259	2.17230204133699	2.98946503475735	1.72120126007131	0.584219802991985	137	cluster.tp03
MAP3K8	5.48261562870164e-07	0.287018460232877	0.493	0.38	0.0200669214626109	734	0.596779385110497	1.15110820303951	1.55413609399454	1.97992464839771	3.58118847830093	1.61735646182562	0.53175416459981	1490	52	0.603383587808824	0.850735789258979	1.08592679998292	1.57330151133373	2.62022784104085	1.24510846363165	0.497716339243941	137	cluster.tp03
MT-ATP8	1.90039346697276e-14	-0.52297101257632	0.164	0.569	6.95563012846701e-10	244	0.494471565509494	1.02784183407033	1.17647214453523	1.41923931305694	2.29181139080484	1.24762765375416	0.303579142983249	1490	78	0.652173805748157	0.969818305867544	1.23071601329925	1.5680883526154	2.48802906944303	1.28303297627847	0.414313743998435	137	cluster.tp03
MT-ND4L	1.7646083402499e-13	-0.404044723840748	0.487	0.825	6.45864298614865e-09	725	0.60609792722144	1.12180568848536	1.37765692841824	1.75971414861151	2.97606115125829	1.47112725994742	0.441778756864	1490	113	0.760255424120942	1.05062135876332	1.49104808455961	1.914767796871	3.29737888635614	1.54020779722637	0.550064362340616	137	cluster.tp03
MT-ND5	2.61664532486505e-30	-0.308757180922239	0.87	1	9.57718355353858e-26	1297	0.822633512469048	1.98167525977434	2.5202607359391	2.94880745714876	4.18144964154931	2.45165119704858	0.677492630140848	1490	137	1.18878962790455	2.51038419393937	2.86887630391831	3.30970457668936	3.91982106258215	2.88200780553702	0.576791650402375	137	cluster.tp03
MTRNR2L12	7.51673169398462e-65	-0.759792441648231	0.619	1	2.75119896731531e-60	922	0.607807206265951	1.19197450625914	1.55915725740753	1.92544950968523	3.86371033917873	1.60923499223733	0.491917790484592	1490	137	0.766740405185958	2.04153363933547	2.36963091895934	2.75067584322644	3.55904672250949	2.37935130107793	0.574770480412388	137	cluster.tp03
MYBL1	2.15966198985675e-06	-0.259551082104022	0.468	0.73	0.0790457884907469	697	0.395170302564178	1.10830541787377	1.30926032461894	1.70963346024874	3.40859252993031	1.43763272690461	0.433185253617666	1490	100	0.603383587808824	0.958938706216731	1.32804693381723	1.60753840994714	3.15795836738679	1.37296475912116	0.507081411045538	137	cluster.tp03
MYOM2	1.09936006692494e-91	0.688513508687804	0.334	0.015	4.02376778095196e-87	498	0.707708684500187	1.43240845022191	1.9241999248066	2.34485287044446	3.32912389846286	1.914428566013	0.58190410440985	1490	2	0.738434714178175	0.738434714178175	1.20004582770715	1.66165694123613	1.66165694123613	1.20004582770715	0.652816697294828	137	cluster.tp03
NLRC5	1.11248492325093e-05	-0.272655297691665	0.313	0.555	0.407180606759072	466	0.494471565509494	1.03142284418031	1.18522971481701	1.51912858839039	3.53208004127273	1.30722945543186	0.392709647398067	1490	76	0.603383587808824	0.889097804824791	1.18335290740751	1.55081927562668	3.04961604354065	1.26529893141057	0.493066679074912	137	cluster.tp03
PAG1	2.48182825326924e-06	-0.265409637590771	0.114	0.343	0.0908373958979073	170	0.60609792722144	0.99008935790577	1.10796702179108	1.25258442576069	2.9704856222211	1.16365725238861	0.294131643043815	1490	47	0.707030621198177	0.844829454917955	0.937945121309537	1.1822751136956	2.04153363933547	1.05390696351222	0.313049914266686	137	cluster.tp03
PIM1	1.04168596117187e-06	-0.296054671626925	0.16	0.409	0.0381267478648517	238	0.494471565509494	1.06348710303998	1.18649807078951	1.43010663470703	2.28762533391102	1.27162578040566	0.322502279060109	1490	56	0.707030621198177	0.936764023485387	1.10756740816502	1.24955913624843	2.15739761984791	1.16735693154835	0.329116115891998	137	cluster.tp03
PLCG2	4.60029100485089e-06	-0.271401904395492	0.411	0.664	0.168375251068547	613	0.607807206265951	1.09515759482557	1.28776377828259	1.69115759677296	3.82962015745595	1.45710585330217	0.515430648435949	1490	91	0.707030621198177	0.968652224028271	1.32344496754583	1.76706142944453	2.57928385152353	1.40090013316778	0.506113485888048	137	cluster.tp03
PTGDS	9.17161576791692e-05	-0.452597808279013	0.122	0.285	1	182	0.627734915373777	1.09821244859881	1.57044932353687	2.75975840271041	4.41769250204477	1.95067866657073	1.01394092123074	1490	39	0.71397911879888	1.04874157281861	2.63692424278744	3.72506895786126	4.24543777106785	2.43992222925945	1.32483073834089	137	cluster.tp03
PTGER4	2.03147940473381e-09	-0.387784210614614	0.228	0.54	7.43541776926622e-05	340	0.494471565509494	1.02927984535962	1.16819770039706	1.39416460374021	2.3348933362267	1.24890535493538	0.323333387457725	1490	74	0.603383587808824	0.927197887050753	1.16129568833083	1.4498893295844	2.76512042763226	1.26123653866584	0.437670822854558	137	cluster.tp03
PTPN6	7.46374829468896e-07	-0.314131825946105	0.258	0.511	0.0273180651333911	384	0.596779385110497	1.05286413385376	1.18083162962467	1.44367957821206	2.75610317393711	1.27440279552142	0.331283028260988	1490	70	0.71397911879888	0.856936489224972	1.26185468407996	1.56339595037547	2.32401285607585	1.27526752026887	0.43568141916166	137	cluster.tp03
PYHIN1	9.82569561360948e-07	-0.269013139598142	0.501	0.715	0.0359630285153721	746	0.573841904881098	1.09608535555065	1.28454212205863	1.63937757455706	3.04719302283314	1.38824382375737	0.374490495218678	1490	98	0.726984600209139	1.05341044999307	1.45433982767096	1.78670793991651	2.51345504939002	1.45738822626875	0.460709406072009	137	cluster.tp03
RAB8B	5.62436650447443e-06	-0.25103364306051	0.322	0.577	0.205857438430269	480	0.494471565509494	1.05591244538275	1.18799646552795	1.53080577591098	2.61356037049798	1.29815491000543	0.334630026424834	1490	79	0.712281598306831	0.93157584050048	1.15765230735293	1.40583614281058	2.472485825393	1.1926619955488	0.334732431840998	137	cluster.tp03
RESF1	7.69526799291828e-10	-0.308077722273948	0.544	0.825	2.81654503808802e-05	810	0.607807206265951	1.12362384257851	1.42021410426395	1.74949937506268	2.98731654613866	1.47196711824535	0.413709281356819	1490	113	0.707030621198177	1.01263614967657	1.43998012138993	1.91663754078436	3.03909648843743	1.48971901047907	0.504437394666699	137	cluster.tp03
RIF1	7.21462122967423e-06	-0.264089821499589	0.193	0.438	0.264062351627306	288	0.573841904881098	1.00775115434747	1.16877023061488	1.44560731467911	2.5257976471029	1.26571351395034	0.353971929201658	1490	60	0.603383587808824	0.860960879050494	1.03352554634195	1.34518423473656	2.22177454674826	1.12949790753474	0.357344835500622	137	cluster.tp03
RIPOR2	4.24214050048983e-09	-0.285518226131662	0.639	0.839	0.000155266584458428	952	0.626313181085897	1.14129988698516	1.44268980170209	1.80816212680965	2.98785318981784	1.50995001356102	0.431678218827083	1490	115	0.707030621198177	1.2377453635105	1.68094510288776	2.03704982677431	3.32710777354797	1.66154488005394	0.515951308418699	137	cluster.tp03
RPS10	1.17915602452934e-14	0.259342866485509	0.955	0.92	4.31582896537985e-10	1423	0.849743409943838	2.38845356284714	2.89289382732887	3.28974275186818	4.11707636693065	2.80098532339546	0.625556406289086	1490	126	0.923979119172879	1.90911670117351	2.39933164674969	2.61563353670774	3.16206488980189	2.25112258931486	0.525461012553532	137	cluster.tp03
RPS26	1.26409007850352e-15	0.317246398870466	0.95	0.92	4.62669609633075e-11	1415	0.928492127710595	2.21102655549515	2.89217851903389	3.32742699851118	4.14888924321886	2.74709494824961	0.721641754131211	1490	126	0.798966306636266	1.63609527766954	1.93001763585277	2.2763703435199	4.1908654538757	2.06200080565986	0.730277330930418	137	cluster.tp03
SAMD3	1.24291677189322e-09	-0.294899211867492	0.558	0.825	4.54919967680639e-05	831	0.573841904881098	1.13574578632523	1.41117602749663	1.74130360427001	2.83515159001257	1.47147796193867	0.40853645692681	1490	113	0.707917591932575	1.14963232167946	1.42277444949045	1.8304949732744	2.74900090503774	1.49559933430258	0.469008392528267	137	cluster.tp03
SAMD9L	6.01358299847956e-06	-0.267932868169919	0.213	0.445	0.220103151327351	317	0.573841904881098	1.03142284418031	1.14698627085767	1.40569098713815	2.11360385508445	1.22513618126551	0.283757281978089	1490	61	0.722976748777436	0.911784539435766	1.11652807730973	1.34465938846831	2.24671921494091	1.16320835600258	0.340289566862603	137	cluster.tp03
SAMHD1	3.30268846750134e-06	-0.250532097592255	0.477	0.708	0.120881700599017	711	0.573841904881098	1.09801275932903	1.27554299682719	1.64004763836249	2.89289382732887	1.39351637215134	0.395019478506455	1490	97	0.707030621198177	1.04917256292988	1.34570908100481	1.69750433777891	2.69133630810216	1.38512997872111	0.441547060072181	137	cluster.tp03
SEMA4D	3.4753573766948e-07	-0.28646443659288	0.374	0.664	0.0127201555344406	558	0.573841904881098	1.05207452444201	1.20091333934644	1.51206053379658	3.07355205239854	1.3026667631342	0.354034062400677	1490	91	0.652173805748157	0.840704293244244	1.14231531894381	1.43631568522127	2.38454827428792	1.22644486969609	0.45751245875333	137	cluster.tp03
SLFN5	2.41825789382401e-06	-0.281609460110122	0.393	0.628	0.0885106571718525	585	0.494471565509494	1.07036475103979	1.24145063066664	1.62563259835408	2.66943642259855	1.36676741620579	0.39032330068683	1490	86	0.726984600209139	0.959467439802197	1.35476161914038	1.70907750304097	2.9669819002061	1.38248095910648	0.458341780689908	137	cluster.tp03
SMARCA5	6.58526168628223e-06	-0.257960667501976	0.322	0.577	0.241027162979616	480	0.596779385110497	1.05298501594077	1.18878965154941	1.51565423334373	2.95914793585463	1.31953717336585	0.377528391050315	1490	79	0.428914640968954	0.893102205282162	1.16072954263677	1.48282044544978	2.20365030225719	1.22103305497383	0.385285588581071	137	cluster.tp03
SP140L	1.71200445418446e-05	-0.25726460226297	0.199	0.416	0.626610750276053	297	0.573841904881098	0.99489805080823	1.1184660819427	1.29560997417724	2.94538684653599	1.19832783362354	0.331981274585241	1490	57	0.712281598306831	0.879725634844509	1.0503795899038	1.35289716321456	2.29782894816441	1.1553664961097	0.370652523930227	137	cluster.tp03
SPN	2.06812970843579e-06	-0.252032594587749	0.585	0.774	0.0756956154584585	871	0.573841904881098	1.11219461235145	1.3675415044473	1.77203522435088	3.1622815318928	1.47615813309889	0.457417187138745	1490	106	0.707030621198177	1.16549353808725	1.56351146125799	1.97322900629656	2.91050853604249	1.57486349785732	0.53010743925761	137	cluster.tp03
STAT1	8.5876533289104e-10	-0.445371845116549	0.233	0.526	3.14316699491449e-05	347	0.494471565509494	1.0185892531368	1.15451872222323	1.4130550405798	2.96990072294345	1.26433264215914	0.368364088896099	1490	72	0.707030621198177	0.98264121024671	1.34455453182269	1.7883586460276	2.86229517162776	1.45105992404943	0.518483875353827	137	cluster.tp03
STK17A	1.35875940210546e-06	-0.266544060142952	0.468	0.708	0.0497319528764618	697	0.60609792722144	1.09357115302542	1.26943847996508	1.65085101459105	2.72736383616425	1.38612510005395	0.389341069533615	1490	97	0.652173805748157	0.96627414888355	1.35289716321456	1.68917491877546	2.66756327108501	1.38823173332702	0.471137569903705	137	cluster.tp03
STK38	1.1162458486233e-06	-0.282270500133504	0.315	0.584	0.0408557143054613	470	0.573841904881098	1.06212314292457	1.19285398204106	1.50766526428627	2.52632685429779	1.29473172217304	0.336444441132069	1490	80	0.428914640968954	0.917881829304322	1.15320893713135	1.48324653180034	2.32401285607585	1.2206219561708	0.400585650310334	137	cluster.tp03
SYNGR1	4.40479474202777e-12	0.256437573775529	0.204	0.073	1.61219892352958e-07	304	0.494471565509494	1.09403387360027	1.25887751025166	1.66747365581221	2.81704760769823	1.40514793364048	0.408991862761384	1490	10	0.7400931017175	0.777831776439448	0.996113078296749	1.32344496754583	1.55156609912805	1.05701037114911	0.284657513451483	137	cluster.tp03
TAP1	1.41533770781682e-06	-0.282410405715143	0.362	0.599	0.0518027754438035	539	0.596779385110497	1.0682914611051	1.19921061401469	1.47785323183616	2.98731654613866	1.29073503267369	0.316440125063145	1490	82	0.603383587808824	0.989239731520323	1.2223241154124	1.61845859216003	2.25215717323341	1.31002294390472	0.397023144795753	137	cluster.tp03
TPM4	3.50967693782013e-07	-0.327753164309715	0.265	0.526	0.0128457685601155	395	0.494471565509494	1.06051667277896	1.18452001371949	1.48551728992285	2.84534274510819	1.29875398882857	0.352990895732971	1490	72	0.428914640968954	0.913563325352825	1.23567728775007	1.66234921577524	2.49488817593472	1.30753969113628	0.44853644574183	137	cluster.tp03
TRAF3IP3	5.16720186907119e-06	-0.254140723691215	0.493	0.708	0.189124755609875	734	0.607807206265951	1.09887902646644	1.28709904368738	1.66895739931668	2.65702427240858	1.3952688030056	0.383745876772788	1490	97	0.603383587808824	0.989239731520323	1.39990981749437	1.77467418506076	2.67907375206793	1.42982346343155	0.495303662716134	137	cluster.tp03
TRIP12	4.50562515989936e-06	-0.256614858299011	0.254	0.511	0.164910386477476	379	0.494471565509494	1.02204966931282	1.16892308098729	1.46871393281431	3.00629112562434	1.27157300190831	0.351044051290137	1490	70	0.707030621198177	0.923979119172879	1.09094270194134	1.32172834063543	1.90764955184506	1.13725162938773	0.30249361659579	137	cluster.tp03
VPS13C	3.59435009560422e-06	-0.252547917995131	0.487	0.715	0.13155680784921	725	0.573841904881098	1.09754675846607	1.34802503338647	1.66965677242715	3.14016114678815	1.42082812656092	0.41377651679894	1490	98	0.7400931017175	1.0104092531462	1.35000390752565	1.74832268440137	2.66756327108501	1.4188054780587	0.467705659823911	137	cluster.tp03
XBP1	3.81932153006476e-06	-0.261813409843024	0.423	0.65	0.1397909873219	631	0.395170302564178	1.0745388482917	1.21849288821875	1.59850757551243	2.7590063600143	1.34527164082919	0.369454120295769	1490	89	0.712281598306831	1.0104092531462	1.31153428591078	1.59217069040931	2.37503047324819	1.3577735668234	0.420756680787349	137	cluster.tp03
XIST	8.62913791420248e-72	0.515438260788744	0.216	0	3.15835076797725e-67	322	0.707708684500187	1.48534013959206	1.95392445390452	2.40995170183943	4.01310387127443	1.98710612915957	0.671804391354124	1490	NA	NA	NA	NA	NA	NA	NA	NA	NA	cluster.tp03
ZC3H13	1.28438958134773e-05	-0.253873915047223	0.324	0.577	0.470099430669084	483	0.619778579974102	1.08519458267762	1.24302751679112	1.6103190757975	2.53676620219489	1.35486398253426	0.345414821114325	1490	79	0.603383587808824	0.905456272648076	1.17965979520657	1.46397525523923	2.50644480133913	1.24184746508036	0.413828940264587	137	cluster.tp03
